Time,Events,CH1-410,CH1-470
73497.921,,2230.364,2978.404
73597.914,,2227.796,2956.748
73697.908,,2229.368,2931.556
73797.905,,2230.859,2932.068
73897.901,,2230.971,2951.674
73997.897,,2231.625,3060.728
74097.889,,2229.635,3110.324
74197.888,,2231.665,3096.435
74297.885,,2228.048,3060.192
74397.879,,2230.895,3014.874
74497.875,,2232.198,2955.723
74597.871,,2229.162,2902.301
74697.868,,2229.165,2855.442
74797.86,,2227.558,2816.025
74897.856,,2227.781,2791.527
74997.85,,2228.121,2780.134
75097.846,,2226.639,2772.79
75197.846,,2226.625,2756.449
75297.84,,2224.518,2746.946
75397.833,,2220.424,2729.004
75497.831,,2224.986,2700.475
75597.824,,2226.048,2680.265
75697.824,,2225.319,2668.692
75797.815,,2221.409,2663.505
75897.811,,2222.797,2650.117
75997.808,,2220.594,2644.829
76097.807,,2227.131,2630.494
76197.799,,2226.662,2612.096
76297.799,,2228.56,2589.937
76397.789,,2226.54,2569.634
76497.786,,2224.642,2561.684
76597.782,,2222.339,2581.635
76697.781,,2223.076,2640.53
76797.771,,2223.122,2652.158
76897.768,,2223.675,2662.723
76997.762,,2224.145,2670.936
77097.764,,2222.284,2674.37
77197.757,,2217.051,2702.178
77297.752,,2219.522,2700.199
77397.745,,2223.571,2680.604
77497.744,,2222.903,2667.09
77597.74,,2217.705,2674.306
77697.735,,2216.689,2690.536
77797.731,,2215.518,2671.801
77897.729,,2216.967,2656.316
77997.723,,2218.594,2637.726
78097.715,,2219.509,2615.774
78197.71,,2220.237,2591.46
78297.711,,2220.885,2574.131
78397.703,,2220.409,2573.997
78497.699,,2221.853,2572.71
78597.695,,2220.856,2560.58
78697.69,,2222.018,2564.069
78797.684,,2223.194,2591.327
78897.684,,2220.666,2623.734
78997.675,,2222.347,2673.288
79097.669,,2221.893,2694.334
79197.666,,2222.069,2695.921
79297.666,,2218.779,2716.746
79397.656,,2216.458,2732.987
79497.655,,2210.923,2723.667
79597.649,,2212.52,2734.627
79697.647,,2214.953,2734.918
79797.637,,2216.992,2720.194
79897.633,,2219.26,2707.636
79997.628,,2215.199,2718.163
80097.625,,2218.27,2704.262
80197.626,,2212.507,2708.886
80297.618,,2217.924,2752.406
80397.615,,2221.089,2776.409
80497.613,,2213.32,2810.397
80597.607,,2216.356,2812.858
80697.603,,2217.189,2785.037
80797.6,,2213.172,2746.181
80897.596,,2217.197,2717.418
80997.591,,2219.139,2692.689
81097.588,,2213.161,2672.161
81197.584,,2217.538,2651.297
81297.584,,2215.654,2633.594
81397.575,,2213.41,2602.509
81497.57,,2218.406,2587.375
81597.571,,2218.644,2572.588
81697.564,,2217.116,2587.505
81797.562,,2217.399,2623.289
81897.556,,2215.841,2646.82
81997.549,,2217.483,2679.373
82097.548,,2218.052,2725.4
82197.545,,2219.434,2760.197
82297.54,,2215.828,2790.33
82397.538,,2216.349,2802.278
82497.53,,2218.532,2778.083
82597.528,,2219.63,2744.747
82697.527,,2216.74,2717.549
82797.523,,2218.879,2710.748
82897.519,,2218.232,2695.719
82997.512,,2219.122,2697.294
83097.506,,2217.292,2726.677
83197.506,,2215.304,2736.516
83297.498,,2217.622,2730.672
83397.499,,2218.496,2712.129
83497.494,,2216.933,2684.291
83597.488,,2219.346,2663.687
83697.486,,2221.044,2633.463
83797.478,,2218.637,2614.136
83897.473,,2218.24,2592.646
83997.472,,2218.193,2565.562
84097.465,,2217.434,2542.346
84197.461,,2214.397,2534.022
84297.463,,2217.123,2521.408
84397.458,,2219.882,2505.436
84497.451,,2218.068,2489.273
84597.445,,2216.277,2472.902
84697.444,,2213.617,2471.823
84797.442,,2213.874,2501.105
84897.436,,2213.018,2510.96
84997.43,,2214.286,2541.745
85097.424,,2210.345,2567.818
85197.425,,2210.058,2579.485
85297.418,,2205.057,2585.703
85397.411,,2208.901,2599.783
85497.414,,2210.308,2642.182
85597.406,,2210.77,2683.477
85697.403,,2210.646,2695.216
85797.396,,2208.215,2669.37
85897.392,,2208.337,2642.745
85997.392,,2208.543,2620.553
86097.385,,2212.061,2612.664
86197.383,,2213.087,2626.32
86297.38,,2212.253,2654.419
86397.374,,2213.037,2652.817
86497.368,,2211.887,2627.067
86597.367,,2211.055,2600.107
86697.359,,2211.426,2623.779
86797.36,,2210.464,2648.014
86897.354,,2214.025,2648.255
86997.346,,2212.218,2621.38
