TimeStamp,Events,CH1-410,CH1-470,z
40298.828,,346.767,322.932,-0.6754543729571335
40398.83,,346.366,323.663,0.3170616322787553
40498.83,,345.885,323.615,0.4028525092175253
40598.826,,346.446,323.566,0.1760048233667278
40698.829,,345.706,324.323,1.3009071480607628
40798.826,,346.62,325.619,2.57536378030501
40898.829,,345.976,323.526,0.2668045101280332
40998.826,,344.931,322.549,-0.5886632211489091
41098.826,,344.604,323.959,1.1929090421805049
41198.824,,345.708,323.279,0.04993828745653869
41298.83,,345.222,323.705,0.7034937416637302
41398.827,,345.827,325.045,2.122875023043398
41498.826,,347.788,327.297,4.2264866543290704
41598.83,,347.981,326.967,3.7739366778628654
41698.826,,348.705,326.942,3.5270460885797874
41798.829,,348.547,326.879,3.49838075299814
41898.829,,348.326,326.095,2.6271991819076144
41998.825,,348.097,325.875,2.4321950242211368
42098.826,,347.285,324.823,1.41749107572408
42198.831,,345.603,325.007,2.1394171389538514
42298.831,,346.486,324.545,1.322940795828176
42398.83,,346.549,324.033,0.69182264926776
42498.831,,346.357,325.077,1.99580644590403
42598.83,,348.049,324.473,0.7678874750128565
42698.833,,347.82,325.682,2.280049253149311
42798.829,,347.993,326.104,2.7318632574389685
42898.83,,348.06,326.821,3.567783531464459
42998.832,,348.885,326.335,2.739974016836693
43098.828,,349.135,326.073,2.3516301278945675
43198.829,,348.889,326.185,2.558337775811567
43298.831,,348.613,325.771,2.14562363327436
43398.83,,348.112,325.952,2.5109805566653653
43498.83,,348.247,325.717,2.1892664628614864
43598.833,,347.672,326.602,3.4177797696204277
43698.829,,348.057,327.107,3.9053890543076872
43798.83,,348.863,327.011,3.549177532271133
43898.835,,348.551,326.046,2.4889706091103307
43998.837,,348.239,327.342,4.129880778224387
44098.834,,348.578,329.041,6.057659665273978
44198.833,,348.614,329.537,6.638832033334014
44298.838,,349.425,330.14,7.116192472760798
44398.838,,349.721,330.78,7.791684448411602
44498.834,,349.285,331.171,8.388495740170432
44598.833,,349.353,331.342,8.571842132024711
44698.837,,349.52,331.648,8.88687723103368
44798.836,,349.642,331.093,8.18676426150005
44898.838,,349.405,329.182,5.974000327995962
44998.837,,348.258,331.634,9.245510627156332
45098.84,,347.518,328.083,5.223854214514738
45198.84,,347.395,328.192,5.3902225888760675
45298.84,,347.353,325.639,2.352207593267216
45398.841,,347.602,327.187,4.126498990731132
45498.84,,347.852,328.727,5.890934675917128
45598.843,,348.827,329.093,6.036148969402167
45698.846,,347.792,328.731,5.91242505588235
45798.84,,348.734,329.179,6.165465401291253
45898.844,,347.506,327.125,4.078070719636134
45998.844,,347.646,327.882,4.939971006514881
46098.848,,346.811,327.284,4.474531791137042
46198.847,,346.685,328.875,6.412280794129971
46298.85,,347.83,326.36,3.064883286174984
46398.846,,346.946,327.854,5.113310847675208
46498.849,,347.486,326.371,3.179627913836765
46598.852,,346.57,327.199,4.441980033392467
46698.848,,348.79,329.755,6.831375792739882
46798.853,,349.897,330.279,7.125897021858568
46898.855,,349.92,329.881,6.642943843437049
46998.85,,349.593,329.06,5.759263560071905
47098.857,,349.028,327.985,4.643277094954857
47198.852,,347.339,328.064,5.2418772589850064
47298.857,,348.632,328.099,4.896620166454462
47398.859,,347.025,326.796,3.8196978013770186
47498.857,,346.252,325.526,2.5329244751873423
47598.856,,345.286,324.895,2.0672225298506604
47698.859,,345.715,325.113,2.19883085845992
47798.858,,347.022,326.508,3.474123207339803
47898.864,,346.55,327.242,4.491475435735156
47998.854,,346.244,327.373,4.738834856413878
48098.85,,345.856,327.192,4.63797111207585
48198.846,,345.616,326.292,3.6339144328776873
48298.84,,346.402,326.654,3.830851642791023
48398.831,,345.761,327.025,4.465058539588085
48498.829,,346.748,326.11,3.076344070093369
48598.82,,346.126,326.562,3.801639974529723
48698.816,,346.292,326.879,4.130131678757945
48798.812,,346.811,325.484,2.3078646431333403
48898.806,,346.665,324.956,1.7201270360990115
48998.794,,347.402,324.087,0.4610915706273456
49098.795,,345.873,324.46,1.3631057309838168
49198.784,,346.715,325.75,2.6519493029828554
49298.781,,345.788,324.461,1.3885141020360674
49398.776,,345.614,323.91,0.7816703979398226
49498.765,,346.383,326.524,3.6740584526996187
49598.76,,347.12,326.201,3.0673074405738086
49698.753,,347.478,325.829,2.5152983795089754
49798.747,,346.945,326.755,3.7802647085240872
49898.745,,347.895,327.205,4.033320033848657
49998.735,,347.994,326.95,3.698499689918388
50098.735,,348.062,326.675,3.34905219869643
50198.725,,348.31,326.832,3.4618960931684666
50298.72,,347.94,327.9,4.847786352850998
50398.713,,348.315,328.069,4.937007766455785
50498.708,,347.781,325.912,2.5191521477232524
50598.703,,346.214,326.227,3.36324029162925
50698.698,,346.632,327.175,4.370247439143668
50798.691,,346.812,324.349,0.9397602316735834
50898.681,,347.081,326.263,3.145340430743226
