Time,Events,CH1-410,CH1-470
68998.591,,2037.309,2030.445
69098.588,,2037.401,2018.223
69198.585,,2036.956,2018.145
69298.584,,2036.434,2008.166
69398.581,,2035.761,1996.734
69498.577,,2033.285,2001.868
69598.571,,2033.291,1998.125
69698.571,,2039.081,1994.066
69798.57,,2038.733,1989.003
69898.569,,2040.491,1985.132
69998.563,,2041.116,1982.282
70098.558,,2037.623,1980.946
70198.562,,2035.842,1975.205
70298.557,,2034.215,1973.044
70398.555,,2034.251,1970.372
70498.55,,2033.214,1970.848
70598.55,,2032.406,1973.581
70698.547,,2032.72,1983.362
70798.543,,2033.289,2008.414
70898.544,,2033.483,2015.209
70998.543,,2033.243,2018.992
71098.534,,2033.542,2025.108
71198.534,,2034.279,2034.705
71298.534,,2034.479,2032.964
71398.529,,2034.386,2026.108
71498.525,,2035.358,2020.579
71598.527,,2034.861,2018.392
71698.521,,2034.881,2019.373
71798.522,,2034.173,2013.511
71898.52,,2034.932,2006.845
71998.517,,2034.015,2001.309
72098.514,,2033.356,2003.396
72198.512,,2034.04,2052.07
72298.506,,2032.107,2111.063
72398.508,,2032.282,2090.673
72498.501,,2033.321,2066.667
72598.501,,2033.209,2045.753
72698.501,,2033.184,2048.044
72798.499,,2033.24,2032.75
72898.497,,2033.28,2018.411
72998.492,,2032.388,2006.32
73098.494,,2032.317,2011.165
73198.492,,2031.632,2022.262
73298.487,,2031.355,2020.568
73398.483,,2032.132,2020.807
73498.479,,2031.098,2019.42
73598.482,,2031.822,2024.513
73698.479,,2032.621,2045.949
73798.479,,2031.673,2062.58
73898.473,,2030.879,2055.076
73998.469,,2030.221,2039.433
74098.473,,2031.185,2021.134
74198.47,,2031.56,2011.973
74298.466,,2031.956,2017.822
74398.464,,2031.061,2017.241
74498.462,,2030.525,2017.863
74598.461,,2029.652,2014.95
74698.46,,2030.505,2047.523
74798.455,,2030.162,2084.694
74898.45,,2030.247,2067.241
74998.449,,2029.359,2059.635
75098.447,,2030.351,2040.598
75198.443,,2031.073,2024.03
75298.445,,2030.462,2012.159
75398.445,,2029.878,2001.86
75498.442,,2030.746,2001.486
75598.434,,2029.673,2006.97
75698.431,,2030.111,2023.176
75798.436,,2029.759,2079.005
75898.432,,2028.713,2076.263
75998.43,,2028.36,2050.547
76098.424,,2028.615,2025.797
76198.424,,2028.766,2009.429
76298.419,,2029.082,2004.334
76398.421,,2028.935,2003.117
76498.416,,2029.358,2004.033
76598.415,,2028.753,2001.802
76698.416,,2028.547,2004.762
76798.411,,2028.59,2011.811
76898.407,,2028.382,2006.828
76998.409,,2028.216,2008.728
77098.407,,2027.721,2004.1
77198.402,,2028.416,2004.484
77298.398,,2026.953,2015.194
77398.396,,2026.379,2029.131
77498.394,,2027.996,2027.13
77598.397,,2027.067,2044.822
77698.392,,2026.731,2082.372
77798.387,,2026.744,2090.223
77898.389,,2025.674,2104.255
77998.386,,2026.735,2091.092
78098.382,,2027.399,2063.578
78198.381,,2027.581,2032.945
78298.379,,2027.479,2013.849
78398.378,,2027.005,2003.377
78498.377,,2027.726,1992.976
78598.375,,2027.875,1987.451
78698.371,,2028.005,1983.403
78798.369,,2027.113,1991.125
78898.365,,2026.46,1998.385
78998.364,,2025.083,2000.69
79098.36,,2026.222,2003.781
79198.359,,2025.189,1998.296
79298.36,,2025.401,2004.989
79398.351,,2024.16,2017.723
79498.351,,2024.588,2016.398
79598.347,,2024.401,2019.032
79698.347,,2024.622,2041.497
79798.348,,2023.536,2079.312
79898.342,,2023.415,2103.729
79998.34,,2025.025,2085.086
80098.335,,2024.129,2052.783
80198.335,,2024.857,2034.868
80298.335,,2024.983,2019.168
80398.33,,2025.004,2001.08
80498.329,,2025,1992.528
80598.323,,2025.863,2006.768
80698.321,,2025.322,2010.293
80798.319,,2024.165,2007.542
80898.319,,2024.6,1998.909
80998.316,,2024.976,1998.705
81098.312,,2023.949,1998.743
81198.308,,2024.541,2005.381
81298.307,,2023.841,2012.537
81398.3,,2025.238,2010.817
81498.3,,2025.102,1999.777
81598.297,,2023.22,1990.457
81698.298,,2024.411,1982.367
81798.295,,2024.598,1978.967
81898.287,,2024.898,1984.703
81998.283,,2024.171,1993.141
82098.286,,2023.665,2000.826
82198.281,,2023.095,2004.515
82298.274,,2023.831,2025.25
82398.276,,2022.979,2034.508
82498.273,,2023.183,2021.263
82598.272,,2021.508,2012.433
82698.269,,2023.79,1999.554
82798.262,,2025.932,1994.766
82898.264,,2028.481,1991.4
82998.257,,2029.736,1986.654
83098.257,,2030.264,1981.2
83198.255,,2027.03,1983.76
83298.25,,2025.966,1981.575
83398.246,,2025.349,1980.628
83498.244,,2023.084,1979.203
83598.238,,2026.389,1984.837
83698.241,,2025.062,1989.861
83798.235,,2022.826,1989.558
83898.23,,2019.117,1989.086
83998.232,,2018.15,1997.654
84098.231,,2019.621,2002.882
