TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Xscaled,Yscaled,Speed_cm,DistFromFED,ToneStart_Bonsai,PelletGrab_Bonsai
42609.2897024,False,354.5,298.5,False,4.395545599996694,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.2897024,False,354.5,298.5,False,4.395545599996694,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.2897024,False,354.5,298.5,False,4.395545599996694,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3222528,False,354.5,298.5,False,4.428095999996003,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3222528,False,354.5,298.5,False,4.428095999996003,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3222528,False,354.5,298.5,False,4.428095999996003,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3222528,False,354.5,298.5,False,4.428095999996003,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3552256,False,354.5,298.5,False,4.461068799995701,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3552256,False,354.5,298.5,False,4.461068799995701,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3552256,False,354.5,298.5,False,4.461068799995701,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3552256,False,354.5,298.5,False,4.461068799995701,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3868288,False,354.5,298.5,False,4.4926720000003115,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3868288,False,354.5,298.5,False,4.4926720000003115,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3868288,False,354.5,298.5,False,4.4926720000003115,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.3868288,False,354.5,298.5,False,4.4926720000003115,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.4343552,False,354.5,298.5,False,4.540198399998189,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.4343552,False,354.5,298.5,False,4.540198399998189,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42609.4343552,False,354.5,298.5,False,4.540198399998189,18.0,11.787905930884165,0.0,14.830870717371049,0,0
